t,lat,lon
2017-10-17 22:12:00,55.633503000000005,12.603734
2017-10-17 22:14:00,55.682230000000004,12.564261
2017-10-17 22:16:00,55.630214,12.648664
2017-10-17 22:19:00,55.699174,12.537539
2017-10-17 22:21:00,55.675295,12.550626
2017-10-17 22:21:00,55.630166,12.648647
2017-10-17 22:22:00,55.664471,12.613536
2017-10-17 22:22:00,55.676738,12.598091
2017-10-17 22:23:00,55.64495,12.526978
2017-10-17 22:23:00,55.69031999999999,12.58628
2017-10-17 22:23:00,55.675351,12.583283999999999
2017-10-17 22:25:00,55.676279,12.569417999999999
2017-10-17 22:26:00,55.65523100000001,12.537897000000001
2017-10-17 22:27:00,55.667927,12.612528999999999
2017-10-17 22:29:00,55.665677,12.618309
2017-10-17 22:30:00,55.69601899999999,12.543808
2017-10-17 22:31:00,55.652846,12.613329
2017-10-17 22:33:00,55.684853000000004,12.571642
2017-10-17 22:33:00,55.639993999999994,12.578777
2017-10-17 22:35:00,55.70531999999999,12.57741
2017-10-17 22:35:00,55.684592,12.589814
2017-10-17 22:37:00,55.681743999999995,12.59126
2017-10-17 22:37:00,55.656814000000004,12.636901
2017-10-17 22:37:00,55.714259,12.534360000000001
2017-10-17 22:38:00,55.672948,12.560791
2017-10-17 22:42:00,55.68336800000001,12.584649
2017-10-17 22:42:00,55.69684399999999,12.537261
2017-10-17 22:44:00,55.68555799999999,12.586582
2017-10-17 22:44:00,55.675351,12.583283999999999
2017-10-17 22:47:00,55.64495,12.526978
2017-10-17 22:49:00,55.665427,12.621528
2017-10-17 22:52:00,55.654428,12.61765
2017-10-17 22:55:00,55.687065000000004,12.525682000000002
2017-10-17 22:55:00,55.695482,12.544686
2017-10-17 22:56:00,55.64609,12.611391000000001
2017-10-17 22:57:00,55.699142,12.586308
2017-10-17 22:58:00,55.64456,12.600547
2017-10-17 23:00:00,55.696208,12.594073
2017-10-17 23:01:00,55.666959,12.584995
2017-10-17 23:01:00,55.707275,12.580872
2017-10-17 23:02:00,55.683305000000004,12.529245
2017-10-17 23:03:00,55.652933999999995,12.54946
2017-10-17 23:07:00,55.67623100000001,12.559208
2017-10-17 23:08:00,55.665459999999996,12.608310000000001
2017-10-17 23:09:00,55.658837,12.591151
2017-10-17 23:10:00,55.667136,12.611903
2017-10-17 23:10:00,55.691945,12.557299
2017-10-17 23:12:00,55.661099,12.524516
2017-10-17 23:13:00,55.676738,12.598091
2017-10-17 23:20:00,55.6623,12.555672999999999
2017-10-17 23:21:00,55.682058999999995,12.552278
2017-10-17 23:22:00,55.686580000000006,12.549494000000001
2017-10-17 23:23:00,55.630199,12.648855000000001
2017-10-17 23:25:00,55.671521999999996,12.574511
2017-10-17 23:29:00,55.679680000000005,12.561542999999999
2017-10-17 23:30:00,55.665051,12.557359
2017-10-17 23:31:00,55.666695999999995,12.55604
2017-10-17 23:31:00,55.630230000000005,12.649000000000001
2017-10-17 23:32:00,55.66628299999999,12.55302
2017-10-17 23:35:00,55.68061899999999,12.568309
2017-10-17 23:38:00,55.677014,12.578198
2017-10-17 23:48:00,55.68025600000001,12.533859
2017-10-17 23:50:00,55.671124,12.564816
2017-10-17 23:51:00,55.682677000000005,12.535651
2017-10-17 23:53:00,55.707421999999994,12.588608
2017-10-17 23:58:00,55.625223,12.576993
2017-10-18 00:03:00,55.646423999999996,12.637450999999999
2017-10-18 00:05:00,55.691099,12.522811
2017-10-18 00:22:00,55.683566000000006,12.577428
2017-10-18 00:28:00,55.683117,12.563592
2017-10-18 00:37:00,55.687403,12.529644000000001
2017-10-18 00:39:00,55.657118999999994,12.610763
2017-10-18 00:40:00,55.685393999999995,12.586453
2017-10-18 00:51:00,55.692865000000005,12.534412
2017-10-18 00:52:00,55.661136,12.603803
2017-10-18 00:53:00,55.630230000000005,12.648793
2017-10-18 00:54:00,55.694669,12.567456
2017-10-18 00:54:00,55.692558,12.534507000000001
2017-10-18 00:57:00,55.692912,12.534345
2017-10-18 01:05:00,55.651472,12.555642
2017-10-18 01:05:00,55.708698999999996,12.558933999999999
2017-10-18 01:06:00,55.68701899999999,12.562185000000001
2017-10-18 01:21:00,55.678889,12.590106
2017-10-18 01:26:00,55.706193000000006,12.52985
2017-10-18 01:53:00,55.702318999999996,12.532123
2017-10-18 01:59:00,55.69923000000001,12.589031
2017-10-18 02:07:00,55.69208199999999,12.560994
2017-10-18 02:11:00,55.700378,12.540685
2017-10-18 02:24:00,55.667216,12.612558
2017-10-18 03:06:00,55.659493000000005,12.591682
2017-10-18 03:28:00,55.662082999999996,12.520463000000001
2017-10-18 03:36:00,55.682131000000005,12.556161999999999
2017-10-18 03:43:00,55.683108,12.56362
2017-10-18 03:54:00,55.694766,12.552273
2017-10-18 04:14:00,55.68004200000001,12.555932
2017-10-18 04:15:00,55.703637,12.590029
2017-10-18 04:30:00,55.652854000000005,12.613372
2017-10-18 04:30:00,55.70912,12.582614999999999
2017-10-18 04:49:00,55.666093999999994,12.551133
2017-10-18 05:06:00,55.706224,12.537794
2017-10-18 05:09:00,55.67363,12.547139999999999
2017-10-18 05:22:00,55.688724,12.562164
2017-10-18 05:29:00,55.655028,12.54706
2017-10-18 05:36:00,55.705741,12.534848
2017-10-18 05:37:00,55.691593000000005,12.541443
2017-10-18 05:41:00,55.641373,12.615785
2017-10-18 06:06:00,55.70029,12.546119000000001
2017-10-18 06:16:00,55.66617900000001,12.543958
2017-10-18 06:20:00,55.727311,12.568788
2017-10-18 06:21:00,55.666111,12.618466
2017-10-18 06:22:00,55.655935,12.612975
2017-10-18 06:33:00,55.695387,12.595838
2017-10-18 06:36:00,55.65384399999999,12.551677
2017-10-18 06:47:00,55.652840000000005,12.613296
2017-10-18 06:50:00,55.666242000000004,12.544103999999999
2017-10-18 06:56:00,55.687231000000004,12.523916999999999
2017-10-18 06:58:00,55.674099,12.539028
2017-10-18 07:00:00,55.671071,12.575398
2017-10-18 07:01:00,55.663709,12.609589999999999
2017-10-18 07:03:00,55.665601,12.605189999999999
2017-10-18 07:03:00,55.72568100000001,12.586344
2017-10-18 07:25:00,55.690132,12.554091
2017-10-18 07:25:00,55.70608000000001,12.54673
2017-10-18 07:26:00,55.6881,12.597196
2017-10-18 07:26:00,55.699470999999996,12.578248
2017-10-18 07:30:00,55.645839,12.602212
2017-10-18 07:33:00,55.697233,12.556436
2017-10-18 07:35:00,55.652846,12.613329
2017-10-18 07:35:00,55.707275,12.580923
2017-10-18 07:36:00,55.704294999999995,12.578621
2017-10-18 07:41:00,55.674639,12.533605999999999
2017-10-18 07:43:00,55.706279,12.589774
2017-10-18 07:44:00,55.70573100000001,12.543419
2017-10-18 07:45:00,55.63069399999999,12.580658999999999
2017-10-18 07:46:00,55.692406999999996,12.553673
2017-10-18 07:47:00,55.634696,12.607992
2017-10-18 07:47:00,55.663423,12.574475999999999
2017-10-18 07:50:00,55.686659999999996,12.549275999999999
2017-10-18 07:51:00,55.673432,12.545759
2017-10-18 07:54:00,55.67661,12.562132
2017-10-18 07:56:00,55.669754000000005,12.565341
2017-10-18 07:57:00,55.693916,12.544531
2017-10-18 08:01:00,55.687034,12.562202000000001
2017-10-18 08:02:00,55.674645999999996,12.544501
2017-10-18 08:03:00,55.713584999999995,12.574475
2017-10-18 08:05:00,55.698827,12.536076
2017-10-18 08:07:00,55.664867,12.599463
2017-10-18 08:08:00,55.664203,12.539916999999999
2017-10-18 08:08:00,55.689725,12.575883000000001
2017-10-18 08:09:00,55.695859999999996,12.547374000000001
2017-10-18 08:09:00,55.688864,12.597238
2017-10-18 08:15:00,55.697463,12.552392999999999
2017-10-18 08:19:00,55.69329499999999,12.587114
2017-10-18 08:21:00,55.664972999999996,12.616942
2017-10-18 08:22:00,55.666233,12.557844000000001
2017-10-18 08:25:00,55.67331,12.59258
2017-10-18 08:25:00,55.664648,12.619081
2017-10-18 08:26:00,55.658563,12.60088
2017-10-18 08:27:00,55.673736,12.549906
2017-10-18 08:27:00,55.665463,12.575406
2017-10-18 08:28:00,55.707613,12.530553999999999
2017-10-18 08:32:00,55.708127000000005,12.557606
2017-10-18 08:34:00,55.646101,12.611659
2017-10-18 08:37:00,55.692615,12.546329
2017-10-18 08:37:00,55.697292000000004,12.594737
2017-10-18 08:37:00,55.645889000000004,12.604954
2017-10-18 08:39:00,55.676021999999996,12.559152000000001
2017-10-18 08:39:00,55.683815,12.545082
2017-10-18 08:40:00,55.665988,12.620577
2017-10-18 08:41:00,55.670243000000006,12.5907
2017-10-18 08:43:00,55.66926899999999,12.580093
2017-10-18 08:43:00,55.69615400000001,12.54311
2017-10-18 08:44:00,55.703317000000006,12.586725999999999
2017-10-18 08:46:00,55.706430000000005,12.532449
2017-10-18 08:48:00,55.705732999999995,12.524604
2017-10-18 08:50:00,55.702711,12.550753
2017-10-18 08:51:00,55.71134,12.570185
2017-10-18 08:52:00,55.708774,12.524069
2017-10-18 08:54:00,55.68445,12.541348
2017-10-18 08:55:00,55.650849,12.549650999999999
2017-10-18 08:58:00,55.65967,12.607294
2017-10-18 08:59:00,55.630258,12.648809
2017-10-18 09:00:00,55.668887,12.555769
2017-10-18 09:05:00,55.654469999999996,12.539946
2017-10-18 09:05:00,55.664575,12.577518
2017-10-18 09:06:00,55.691609,12.577741
2017-10-18 09:07:00,55.709229,12.588391
2017-10-18 09:07:00,55.71013000000001,12.529222
2017-10-18 09:07:00,55.724565000000005,12.571741000000001
2017-10-18 09:08:00,55.673337,12.588705000000001
2017-10-18 09:08:00,55.684048,12.549773
2017-10-18 09:11:00,55.697991,12.583566000000001
2017-10-18 09:11:00,55.66720600000001,12.612511
2017-10-18 09:11:00,55.701042,12.549008
2017-10-18 09:13:00,55.706316,12.590088
2017-10-18 09:14:00,55.674053,12.571309
2017-10-18 09:15:00,55.662237,12.574803999999999
2017-10-18 09:15:00,55.681971,12.528815
2017-10-18 09:15:00,55.708929000000005,12.576481
2017-10-18 09:16:00,55.665488,12.556148
2017-10-18 09:18:00,55.69404300000001,12.551299
2017-10-18 09:23:00,55.668051,12.579806
2017-10-18 09:23:00,55.66085699999999,12.608267999999999
2017-10-18 09:24:00,55.713985,12.567114
2017-10-18 09:25:00,55.690262,12.589564999999999
2017-10-18 09:25:00,55.70912,12.582706
2017-10-18 09:30:00,55.659057999999995,12.616071
2017-10-18 09:33:00,55.706665,12.585314
2017-10-18 09:34:00,55.686431000000006,12.549491999999999
2017-10-18 09:36:00,55.6732,12.596378
2017-10-18 09:38:00,55.685272,12.613638
2017-10-18 09:39:00,55.697446,12.549351
2017-10-18 09:47:00,55.685796999999994,12.536483
2017-10-18 09:47:00,55.694786,12.552363
2017-10-18 09:47:00,55.683542,12.584804
2017-10-18 09:48:00,55.687093999999995,12.535681
2017-10-18 09:49:00,55.652937,12.521295
2017-10-18 09:49:00,55.678538,12.534917
2017-10-18 09:49:00,55.693881000000005,12.544578
2017-10-18 09:49:00,55.697299,12.5568
2017-10-18 09:51:00,55.677308,12.581928999999999
2017-10-18 09:54:00,55.651888,12.617019
2017-10-18 09:56:00,55.630299,12.648724000000001
2017-10-18 09:56:00,55.702929000000005,12.545674
2017-10-18 09:57:00,55.67065699999999,12.561139
2017-10-18 09:58:00,55.702183999999995,12.545993
2017-10-18 09:59:00,55.682138,12.55613
2017-10-18 10:02:00,55.630196,12.648985
2017-10-18 10:03:00,55.66133000000001,12.61705
2017-10-18 10:03:00,55.630249,12.648762
2017-10-18 10:03:00,55.65584499999999,12.603774000000001
2017-10-18 10:05:00,55.67866,12.583763000000001
2017-10-18 10:05:00,55.710268000000006,12.595628999999999
2017-10-18 10:12:00,55.6786,12.524758
2017-10-18 10:14:00,55.646042,12.610209
2017-10-18 10:19:00,55.676534,12.561936
2017-10-18 10:22:00,55.712603,12.544080000000001
2017-10-18 10:29:00,55.694279,12.545339
2017-10-18 10:30:00,55.700674,12.600406
2017-10-18 10:31:00,55.670487,12.584239
2017-10-18 10:33:00,55.67971,12.561552
2017-10-18 10:33:00,55.70599,12.551288000000001
2017-10-18 10:35:00,55.674032999999994,12.560794999999999
2017-10-18 10:36:00,55.70914499999999,12.571997
2017-10-18 10:38:00,55.687941,12.557122
2017-10-18 10:43:00,55.66852900000001,12.540059
2017-10-18 10:44:00,55.662392000000004,12.584516
2017-10-18 10:45:00,55.654098,12.601687
2017-10-18 10:46:00,55.717828000000004,12.536576
2017-10-18 10:46:00,55.659156,12.595976
2017-10-18 10:47:00,55.697916000000006,12.574292999999999
2017-10-18 10:54:00,55.638528,12.583969
2017-10-18 10:55:00,55.63024,12.649014999999999
2017-10-18 10:56:00,55.653438,12.602530999999999
2017-10-18 10:58:00,55.683127,12.56356
2017-10-18 11:00:00,55.709593000000005,12.557074
2017-10-18 11:01:00,55.630938,12.580864
2017-10-18 11:03:00,55.708252,12.575044
2017-10-18 11:04:00,55.674726,12.548882
2017-10-18 11:07:00,55.706299,12.590093
2017-10-18 11:09:00,55.669713,12.604824
2017-10-18 11:09:00,55.708063,12.562667
2017-10-18 11:11:00,55.688134,12.538883
2017-10-18 11:11:00,55.704133999999996,12.547673
2017-10-18 11:18:00,55.669289,12.580117999999999
2017-10-18 11:20:00,55.727081999999996,12.578228
2017-10-18 11:21:00,55.625604,12.602561
2017-10-18 11:22:00,55.70235699999999,12.558047
2017-10-18 11:24:00,55.687105,12.550216
2017-10-18 11:26:00,55.623264,12.586649000000001
2017-10-18 11:27:00,55.675008,12.597582000000001
2017-10-18 11:33:00,55.662440000000004,12.535086
2017-10-18 11:37:00,55.689325,12.521153
2017-10-18 11:38:00,55.683198,12.594298
2017-10-18 11:40:00,55.661273,12.617074
2017-10-18 11:40:00,55.637778000000004,12.607999000000001
2017-10-18 11:41:00,55.670143,12.541381
2017-10-18 11:42:00,55.667804000000004,12.594044
2017-10-18 11:43:00,55.682327,12.535249
2017-10-18 11:45:00,55.659523,12.584967
2017-10-18 11:49:00,55.66509,12.599847
2017-10-18 11:49:00,55.712262,12.533724000000001
2017-10-18 11:51:00,55.67006899999999,12.564019
2017-10-18 11:53:00,55.669245999999994,12.580065
2017-10-18 11:54:00,55.63893100000001,12.631159
2017-10-18 12:03:00,55.707776,12.561892
2017-10-18 12:04:00,55.646075,12.611034
2017-10-18 12:06:00,55.630276,12.648964999999999
2017-10-18 12:07:00,55.69029499999999,12.554278
2017-10-18 12:08:00,55.679674,12.568175
2017-10-18 12:08:00,55.697776,12.540139
2017-10-18 12:10:00,55.70823299999999,12.575078
2017-10-18 12:10:00,55.67460500000001,12.604198
2017-10-18 12:12:00,55.67331899999999,12.591786
2017-10-18 12:12:00,55.630320999999995,12.648652
2017-10-18 12:17:00,55.664198999999996,12.539938000000001
2017-10-18 12:17:00,55.682373,12.579316
2017-10-18 12:21:00,55.653707999999995,12.547976
2017-10-18 12:22:00,55.67615,12.56033
2017-10-18 12:26:00,55.63920600000001,12.629028
2017-10-18 12:31:00,55.657504,12.523843
2017-10-18 12:32:00,55.674597999999996,12.545686
2017-10-18 12:33:00,55.683239,12.576317
2017-10-18 12:45:00,55.671121,12.564819
2017-10-18 12:46:00,55.671496,12.538361
2017-10-18 12:46:00,55.653587,12.537113
2017-10-18 12:47:00,55.664968,12.601901
2017-10-18 12:48:00,55.680243000000004,12.524385
2017-10-18 12:49:00,55.704570999999994,12.536537
2017-10-18 12:52:00,55.683282,12.584872
2017-10-18 12:54:00,55.722599,12.542467
2017-10-18 12:56:00,55.685393000000005,12.586452
2017-10-18 12:56:00,55.67442,12.602991000000001
2017-10-18 12:57:00,55.69004399999999,12.576769
2017-10-18 12:57:00,55.696261,12.571131
2017-10-18 12:58:00,55.688708999999996,12.562818
2017-10-18 13:00:00,55.686616,12.524925999999999
2017-10-18 13:00:00,55.63146,12.573079
2017-10-18 13:00:00,55.704799,12.58055
2017-10-18 13:01:00,55.68245600000001,12.581951
2017-10-18 13:03:00,55.688883,12.597254
2017-10-18 13:03:00,55.63841899999999,12.576095
2017-10-18 13:03:00,55.668765,12.612079
2017-10-18 13:10:00,55.693318000000005,12.587092
2017-10-18 13:11:00,55.66373299999999,12.587651
2017-10-18 13:11:00,55.677816,12.582914
2017-10-18 13:17:00,55.630292000000004,12.648881
2017-10-18 13:19:00,55.666067000000005,12.585131
2017-10-18 13:19:00,55.648786,12.542091000000001
2017-10-18 13:19:00,55.632474,12.575314
2017-10-18 13:22:00,55.630205000000004,12.648773
2017-10-18 13:23:00,55.67238100000001,12.574492999999999
2017-10-18 13:24:00,55.68360500000001,12.58486
2017-10-18 13:26:00,55.688125,12.597448
2017-10-18 13:27:00,55.642524,12.630789
2017-10-18 13:29:00,55.683662,12.565329
2017-10-18 13:32:00,55.653571,12.566533999999999
2017-10-18 13:37:00,55.64714300000001,12.550358000000001
2017-10-18 13:37:00,55.691051,12.537214
2017-10-18 13:38:00,55.68808000000001,12.59699
2017-10-18 13:38:00,55.721309999999995,12.54348
2017-10-18 13:38:00,55.677609999999994,12.582239999999999
2017-10-18 13:41:00,55.655311,12.537164
2017-10-18 13:42:00,55.696045,12.544405000000001
2017-10-18 13:50:00,55.685370999999996,12.586452
2017-10-18 13:52:00,55.679265,12.573775
2017-10-18 13:54:00,55.660615,12.605613
2017-10-18 13:55:00,55.68311800000001,12.594232
2017-10-18 13:55:00,55.678837,12.590301
2017-10-18 13:56:00,55.638902,12.641912
2017-10-18 13:58:00,55.652474,12.546256
2017-10-18 13:58:00,55.692783999999996,12.582241999999999
2017-10-18 14:04:00,55.685672,12.584966
2017-10-18 14:04:00,55.674351,12.5606
2017-10-18 14:04:00,55.685353000000006,12.586454
2017-10-18 14:05:00,55.672415,12.557435
2017-10-18 14:06:00,55.632658,12.622822
2017-10-18 14:06:00,55.676314,12.520087
2017-10-18 14:06:00,55.661273,12.617074
2017-10-18 14:08:00,55.706796,12.580885
2017-10-18 14:09:00,55.674566000000006,12.547395
2017-10-18 14:10:00,55.670885999999996,12.588617
2017-10-18 14:16:00,55.691329,12.536961
2017-10-18 14:16:00,55.68469399999999,12.534896
2017-10-18 14:20:00,55.683239,12.615328
2017-10-18 14:21:00,55.703258,12.537413
2017-10-18 14:22:00,55.697304,12.573024
2017-10-18 14:22:00,55.695216,12.588148
2017-10-18 14:24:00,55.708626,12.564116
2017-10-18 14:25:00,55.665420999999995,12.557731
2017-10-18 14:26:00,55.69635699999999,12.570213
2017-10-18 14:26:00,55.681759,12.5912
2017-10-18 14:28:00,55.679143,12.5731
2017-10-18 14:28:00,55.682308,12.551219
2017-10-18 14:29:00,55.632486,12.575194999999999
2017-10-18 14:30:00,55.675709,12.547294
2017-10-18 14:30:00,55.65448000000001,12.617922
2017-10-18 14:31:00,55.675808999999994,12.551039999999999
2017-10-18 14:31:00,55.660945999999996,12.524856
2017-10-18 14:34:00,55.678329000000005,12.602171
2017-10-18 14:35:00,55.68488000000001,12.571679
2017-10-18 14:36:00,55.688251,12.557456
2017-10-18 14:37:00,55.689942,12.534439
2017-10-18 14:38:00,55.672360999999995,12.557462
2017-10-18 14:39:00,55.677163,12.520458999999999
2017-10-18 14:40:00,55.662626,12.571185
2017-10-18 14:41:00,55.665034999999996,12.599899
2017-10-18 14:42:00,55.703251,12.568812
2017-10-18 14:42:00,55.661207999999995,12.573521000000001
2017-10-18 14:45:00,55.690073,12.576839999999999
2017-10-18 14:45:00,55.630235,12.648837
2017-10-18 14:46:00,55.630182999999995,12.648805
2017-10-18 14:47:00,55.666118999999995,12.62748
2017-10-18 14:49:00,55.65248100000001,12.56523
2017-10-18 14:52:00,55.697433,12.597513000000001
2017-10-18 14:52:00,55.687716,12.583447999999999
2017-10-18 14:52:00,55.676153,12.560293
2017-10-18 14:53:00,55.668266,12.621728
2017-10-18 14:54:00,55.676778000000006,12.598154
2017-10-18 14:56:00,55.655083999999995,12.603341
2017-10-18 14:56:00,55.671130000000005,12.629598
2017-10-18 14:57:00,55.681927,12.536610000000001
2017-10-18 14:57:00,55.712841000000004,12.568603
2017-10-18 14:59:00,55.679372,12.583043
2017-10-18 15:00:00,55.672191000000005,12.589931
2017-10-18 15:00:00,55.714185,12.544611999999999
2017-10-18 15:01:00,55.630189,12.648877
2017-10-18 15:05:00,55.662732999999996,12.60644
2017-10-18 15:06:00,55.691843000000006,12.563239
2017-10-18 15:11:00,55.678368999999996,12.56568
2017-10-18 15:12:00,55.72738199999999,12.582091
2017-10-18 15:12:00,55.667579,12.626613
2017-10-18 15:12:00,55.700837,12.546529
2017-10-18 15:14:00,55.704825,12.539484
2017-10-18 15:19:00,55.713106,12.548095
2017-10-18 15:22:00,55.65249,12.565236
2017-10-18 15:22:00,55.676804000000004,12.594449000000001
2017-10-18 15:23:00,55.648536,12.535867
2017-10-18 15:24:00,55.700624,12.600402
2017-10-18 15:28:00,55.63920600000001,12.629039
2017-10-18 15:29:00,55.658894,12.591909
2017-10-18 15:34:00,55.67736800000001,12.574083
2017-10-18 15:35:00,55.668213,12.624694
2017-10-18 15:36:00,55.66454399999999,12.547095
2017-10-18 15:36:00,55.630157999999994,12.648812
2017-10-18 15:36:00,55.692857999999994,12.534407
2017-10-18 15:39:00,55.674003000000006,12.557084
2017-10-18 15:39:00,55.693327000000004,12.587083
2017-10-18 15:39:00,55.686274,12.595097
2017-10-18 15:39:00,55.678328,12.581782
2017-10-18 15:41:00,55.663715,12.572623
2017-10-18 15:43:00,55.668804,12.554266
2017-10-18 15:43:00,55.678561,12.566218
2017-10-18 15:45:00,55.689223,12.553078999999999
2017-10-18 15:48:00,55.683079000000006,12.610007000000001
2017-10-18 15:48:00,55.66698,12.585006
2017-10-18 15:51:00,55.694274,12.550497
2017-10-18 15:52:00,55.670894999999994,12.588632
2017-10-18 15:53:00,55.664687,12.61716
2017-10-18 15:53:00,55.661416,12.573786
2017-10-18 15:54:00,55.655846,12.603772
2017-10-18 15:54:00,55.69313399999999,12.544429
2017-10-18 15:57:00,55.681266,12.564079
2017-10-18 15:58:00,55.704653,12.579139999999999
2017-10-18 16:05:00,55.700325,12.540633
2017-10-18 16:05:00,55.7055,12.574291
2017-10-18 16:06:00,55.692848,12.534399
2017-10-18 16:06:00,55.7272,12.581710000000001
2017-10-18 16:07:00,55.683135,12.576637
2017-10-18 16:07:00,55.64856999999999,12.535774
2017-10-18 16:08:00,55.696673,12.597389
2017-10-18 16:09:00,55.679041000000005,12.546016999999999
2017-10-18 16:11:00,55.690819999999995,12.611606
2017-10-18 16:15:00,55.70624300000001,12.577415
2017-10-18 16:17:00,55.7053,12.560556
2017-10-18 16:18:00,55.681743000000004,12.5821
2017-10-18 16:21:00,55.714418,12.573391
2017-10-18 16:23:00,55.671670999999996,12.552602
2017-10-18 16:29:00,55.66869499999999,12.554307000000001
2017-10-18 16:29:00,55.69211800000001,12.582452
2017-10-18 16:30:00,55.679074,12.534236
2017-10-18 16:32:00,55.679318,12.550930000000001
2017-10-18 16:32:00,55.64856999999999,12.535774
2017-10-18 16:33:00,55.650355000000005,12.550645
2017-10-18 16:33:00,55.689402,12.585314
2017-10-18 16:33:00,55.664892,12.599566000000001
2017-10-18 16:36:00,55.657909,12.567928
2017-10-18 16:38:00,55.690829,12.564387
2017-10-18 16:40:00,55.692174,12.561005
2017-10-18 16:41:00,55.69592900000001,12.596950999999999
2017-10-18 16:41:00,55.692448,12.535923
2017-10-18 16:41:00,55.638887,12.654919999999999
2017-10-18 16:42:00,55.658104,12.61063
2017-10-18 16:42:00,55.673113,12.544551
2017-10-18 16:42:00,55.707828000000006,12.59858
2017-10-18 16:43:00,55.625152,12.576186
2017-10-18 16:44:00,55.659199,12.616736
2017-10-18 16:44:00,55.70776800000001,12.550481
2017-10-18 16:47:00,55.675528,12.571365
2017-10-18 16:47:00,55.70927,12.581757000000001
2017-10-18 16:47:00,55.63920600000001,12.629044
2017-10-18 16:47:00,55.667781000000005,12.604118
2017-10-18 16:49:00,55.66794,12.603926
2017-10-18 16:49:00,55.653729000000006,12.593766
2017-10-18 16:49:00,55.67616700000001,12.560111000000001
2017-10-18 16:49:00,55.713678,12.570668
2017-10-18 16:53:00,55.647114,12.550435
2017-10-18 16:53:00,55.625265,12.576332
2017-10-18 16:55:00,55.692164,12.561003999999999
2017-10-18 16:56:00,55.666774,12.551518
2017-10-18 17:02:00,55.63749,12.63488
2017-10-18 17:02:00,55.632067000000006,12.579539
2017-10-18 17:02:00,55.675622,12.550914
2017-10-18 17:03:00,55.629602,12.581028
2017-10-18 17:05:00,55.708892000000006,12.529131
2017-10-18 17:05:00,55.659631000000005,12.547728
2017-10-18 17:09:00,55.70667099999999,12.561944
2017-10-18 17:09:00,55.681787,12.582402
2017-10-18 17:10:00,55.683547,12.584809
2017-10-18 17:11:00,55.650767,12.552442
2017-10-18 17:11:00,55.654424,12.617632
2017-10-18 17:16:00,55.66056700000001,12.605514999999999
2017-10-18 17:16:00,55.629616000000006,12.580892
2017-10-18 17:17:00,55.651334999999996,12.55015
2017-10-18 17:17:00,55.706943,12.587827
2017-10-18 17:19:00,55.707756,12.549004
2017-10-18 17:19:00,55.671383,12.561563
2017-10-18 17:22:00,55.69506,12.53818
2017-10-18 17:22:00,55.678867000000004,12.590188000000001
2017-10-18 17:24:00,55.656778,12.536871000000001
2017-10-18 17:26:00,55.659161,12.60931
2017-10-18 17:26:00,55.678364,12.568874000000001
2017-10-18 17:27:00,55.707615000000004,12.520363
2017-10-18 17:28:00,55.704951,12.560946000000001
2017-10-18 17:28:00,55.64765,12.607446000000001
2017-10-18 17:31:00,55.701648,12.600878999999999
2017-10-18 17:31:00,55.672656999999994,12.592469
2017-10-18 17:33:00,55.654483,12.617935000000001
2017-10-18 17:34:00,55.671737,12.563191
2017-10-18 17:34:00,55.655848999999996,12.522539
2017-10-18 17:34:00,55.657619,12.568047
2017-10-18 17:35:00,55.674493999999996,12.545632000000001
2017-10-18 17:35:00,55.696063,12.594039
2017-10-18 17:37:00,55.661249,12.610118
2017-10-18 17:39:00,55.653859,12.597876
2017-10-18 17:39:00,55.678181,12.603425
2017-10-18 17:41:00,55.697235,12.579259
2017-10-18 17:41:00,55.677131,12.560605
2017-10-18 17:41:00,55.665799,12.531971
2017-10-18 17:41:00,55.673207,12.53786
2017-10-18 17:47:00,55.664754,12.609772
2017-10-18 17:50:00,55.71147,12.555116
2017-10-18 17:50:00,55.692843999999994,12.534398
2017-10-18 17:52:00,55.71331800000001,12.574266
2017-10-18 17:52:00,55.66399499999999,12.623983
2017-10-18 17:52:00,55.689475,12.587944
2017-10-18 17:55:00,55.631489,12.600394999999999
2017-10-18 17:56:00,55.630221999999996,12.648785
2017-10-18 17:56:00,55.70555400000001,12.586867999999999
2017-10-18 17:58:00,55.671696,12.574177
2017-10-18 17:59:00,55.675883,12.553410000000001
2017-10-18 17:59:00,55.697386,12.555809
2017-10-18 18:00:00,55.673584,12.595525
2017-10-18 18:01:00,55.699874,12.546256
2017-10-18 18:03:00,55.6689,12.55423
2017-10-18 18:04:00,55.693243,12.535789999999999
2017-10-18 18:05:00,55.68476999999999,12.53171
2017-10-18 18:05:00,55.703035,12.550124
2017-10-18 18:06:00,55.679089000000005,12.592476
2017-10-18 18:15:00,55.63016700000001,12.648986
2017-10-18 18:19:00,55.675237,12.546803
2017-10-18 18:20:00,55.679168999999995,12.573207
2017-10-18 18:20:00,55.68977099999999,12.583637
2017-10-18 18:20:00,55.697415,12.552339
2017-10-18 18:23:00,55.670494999999995,12.584163
2017-10-18 18:23:00,55.681608,12.580662
2017-10-18 18:24:00,55.692131999999994,12.561
2017-10-18 18:25:00,55.687048,12.562216000000001
2017-10-18 18:29:00,55.630224,12.648791000000001
2017-10-18 18:29:00,55.704053,12.55382
2017-10-18 18:30:00,55.678362,12.565686
2017-10-18 18:35:00,55.662597,12.610529
2017-10-18 18:37:00,55.683361,12.584643
2017-10-18 18:39:00,55.713815000000004,12.561025
